CustID,TotalOrders,TotalReturns,AOV,ARV,AccountAge,Rwinabuse,Rhighvalueabuse,Rcycle,Rcategory,Rvague,Rdiversity,Rconsistency,FraudScore,RawFraudScore
CUST089242,103,9,93.599609375,105.13999938964844,515,1,1,0,7,6,8,1,43.071572906000135,14.59470547990454
CUST089243,82,8,76.98109436035156,91.8562469482422,1875,0,3,0,8,6,6,2,44.65392000810571,15.13088023192977
CUST089244,102,17,67.23442077636719,62.67117691040039,1082,0,3,1,12,10,10,7,57.10545668236735,19.350055392532347
CUST089245,117,43,73.74992370605469,87.92232513427734,446,1,11,8,20,24,15,28,84.4300317460876,28.608926116591423
CUST089246,102,38,45.66637420654297,39.41473388671875,810,0,7,4,17,12,12,26,72.88516237137462,24.696973128581707
CUST089247,91,20,97.38099670410156,50.95249557495117,1131,0,2,1,11,10,9,11,56.80142272027363,19.247034169176278
CUST089248,94,53,65.85425567626953,78.54076385498047,482,3,11,11,19,28,14,39,90.61774186902579,30.705617756722503
CUST089249,94,38,109.56488800048828,73.8515853881836,359,4,2,4,19,18,14,24,76.85224685453086,26.04121077163047
CUST089250,80,29,43.22574996948242,42.792755126953125,1968,0,3,4,14,18,12,17,68.74123344862618,23.292812145439473
CUST089251,107,33,94.7875747680664,92.23272705078124,1106,3,7,5,17,19,11,22,79.82304266804121,27.047858242660652
CUST089252,105,31,67.73571014404297,52.5045166015625,333,3,5,3,16,18,14,17,76.52882927942724,25.931621454658845
CUST089253,116,33,46.81103515625,47.86454772949219,726,1,4,5,16,16,11,22,73.52257005971771,24.912957288303407
CUST089254,98,55,82.28133392333984,61.70817565917969,1390,6,9,11,20,31,15,40,92.51381875320799,31.34809913886955
CUST089255,118,56,70.1377944946289,79.1492919921875,1146,1,10,13,17,25,13,43,86.78024179427062,29.405289498630005
CUST089256,118,52,91.14974212646484,86.03557586669922,270,1,9,9,18,19,14,38,83.83611914122712,28.407680167954748
CUST089257,104,4,81.77461242675781,43.98749923706055,1816,1,0,1,3,1,3,1,28.22098955532094,9.562618755768595
CUST089258,86,27,66.8574447631836,100.93778228759766,1713,1,6,3,15,12,9,18,71.40369357195134,24.19498076223749
CUST089259,110,52,77.30900573730469,71.47615051269531,1903,3,9,10,18,28,15,37,88.78042674179977,30.083047663585702
CUST089260,111,30,71.47684478759766,69.35733032226562,709,2,7,3,15,11,12,18,74.15641419446301,25.127733945913786
CUST089261,93,49,65.87215423583984,45.120208740234375,621,2,8,9,17,24,14,35,85.5687115098752,28.994765190188204
CUST089262,87,49,74.11448669433594,75.47611999511719,1279,4,11,8,19,28,13,36,89.83337124936135,30.439835538690296
CUST089263,83,15,88.88470458984375,29.99666786193848,596,2,1,2,11,8,10,5,56.78969408550521,19.24305994769846
CUST089264,81,42,53.41938018798828,54.91595077514648,279,1,10,7,16,17,12,30,81.67490331922745,27.67535705383414
CUST089265,97,32,67.66803741455078,38.650001525878906,1139,0,2,9,15,12,11,21,67.90700457492724,23.010135570310908
CUST089266,110,61,71.4647216796875,67.30950927734375,841,0,9,12,17,27,14,47,84.51991698999787,28.639383529064446
CUST089267,102,28,85.4725570678711,108.92749786376952,1091,1,4,3,16,20,11,17,72.13598829271629,24.443117179205082
CUST089268,113,38,95.59646606445312,95.1270980834961,1690,5,7,6,17,23,13,25,84.16829466913454,28.520237097510606
CUST089269,112,65,72.47811889648438,79.48861694335938,1458,5,14,9,20,32,15,50,94.69368035683235,32.08674033410247
CUST089270,105,25,48.946571350097656,43.4927978515625,1564,3,5,1,16,13,11,14,70.72078817037227,23.963579804848862
CUST089271,113,50,55.44938278198242,63.56379699707031,1181,3,10,9,17,25,13,37,87.80511546270478,29.752565633113175
CUST089272,114,12,87.33245849609375,59.56999588012695,271,0,2,0,8,3,7,5,44.01474636708615,14.914297683120665
CUST089273,90,11,88.42855072021484,63.5754508972168,1759,0,3,0,9,1,6,5,42.31097784440203,14.336979556179386
CUST089274,112,33,82.76436614990234,81.52758026123047,670,3,6,3,16,10,8,25,74.21190459255227,25.146536742339237
CUST089275,105,40,50.21342849731445,54.6567497253418,1178,1,9,4,18,18,13,27,79.4064943030661,26.90671176727617
CUST089276,112,41,71.96160125732422,63.54487609863281,330,5,7,5,18,12,14,27,81.88093902926973,27.745171790179448
CUST089277,94,43,77.5862808227539,48.75883483886719,915,2,5,7,18,21,12,31,80.83777190186741,27.391696958322683
CUST089278,107,50,56.34149932861328,53.27219772338867,535,3,11,6,17,17,13,37,85.52567798243355,28.980183376328217
CUST089279,82,42,70.59695434570312,56.95642852783203,2003,3,7,4,19,11,11,31,79.43255799868395,26.91554339183956
CUST089280,82,14,81.75511932373047,37.97571563720703,777,0,2,0,12,7,11,3,48.789615452882444,16.53225131960349
CUST089281,100,7,90.64069366455078,128.41714477539062,460,0,2,1,6,2,4,3,40.37516554572526,13.681033918316954
CUST089282,81,26,50.07876586914063,38.26422882080078,857,1,6,0,15,20,14,12,68.92953383324266,23.356617306705072
CUST089283,120,32,47.31891632080078,29.145000457763672,1506,0,3,5,16,15,13,19,68.74350500453788,23.2935818570445
CUST089284,104,18,81.33854675292969,79.48277282714844,1220,0,2,2,12,15,10,8,59.14089488165304,20.0397590424537
CUST089285,85,31,78.11483001708984,64.52483367919922,805,1,5,3,17,18,13,18,74.02444647142568,25.083016980160366
CUST089286,113,31,73.30070495605469,76.85710144042969,725,2,6,2,17,9,11,20,72.09691729431866,24.429878059387853
CUST089287,102,37,81.4859848022461,94.88729095458984,1894,2,9,5,17,23,13,24,82.03004918527218,27.795697430737498
CUST089288,113,29,69.37911224365234,43.61896514892578,606,0,3,5,15,17,13,16,68.43286066342787,23.18832072164566
CUST089289,88,19,89.10726928710938,47.42158126831055,752,1,1,1,11,5,9,10,54.546056100869095,18.482808269387238
CUST089290,91,2,75.17627716064453,15.600000381469728,224,0,0,0,2,1,2,0,14.306977566885182,4.847887128524217
CUST089291,93,32,77.43688201904297,94.03312683105467,827,1,8,3,16,12,11,21,74.38699156728602,25.205864569423316
CUST089292,94,45,60.780860900878906,76.54510498046875,385,2,9,9,19,17,13,32,84.45439484727137,28.617181498560647
CUST089293,120,42,57.40899658203125,60.58786010742188,1911,2,9,6,19,27,15,27,84.36919911614415,28.58831311693315
CUST089294,100,42,96.87139892578124,75.21571350097656,1573,1,8,8,17,13,11,31,79.06619001509628,26.79140042567954
CUST089295,83,36,97.2242202758789,99.58139038085938,1025,2,8,7,17,22,10,26,81.74029071698477,27.69751342630859
CUST089296,104,47,58.75586318969727,45.75234222412109,1208,3,6,10,16,15,11,36,82.49876649133155,27.954521234321362
CUST089297,95,11,61.71558380126953,54.46453857421875,2009,1,1,1,6,0,5,6,40.06532531416941,13.576045253629642
CUST089298,115,52,59.002079010009766,63.90788269042969,439,6,9,14,19,23,13,39,91.00438716049429,30.836631642992458
CUST089299,116,3,77.06913757324219,283.7533264160156,1669,0,1,0,3,1,3,0,24.342322486747772,8.248341154530952
CUST089300,111,7,105.976318359375,68.32856750488281,596,0,1,0,6,1,5,2,32.40917902772235,10.981777326483812
CUST089301,86,22,82.7420883178711,69.7495346069336,1481,1,5,3,11,13,9,13,68.22829772036464,23.119005029074454
CUST089302,114,49,94.7753448486328,104.34754943847656,1150,0,8,5,18,31,16,33,80.90629790340358,27.414916839619302
CUST089303,87,18,64.30770874023438,58.10388946533203,1141,2,2,2,13,6,9,9,60.77907235057111,20.594851788540623
CUST089304,89,8,49.73134613037109,41.68624877929688,706,0,1,0,6,3,5,3,37.42512681975988,12.681419939655411
CUST089305,88,28,79.02920532226562,111.21428680419922,1851,2,7,3,17,14,11,17,75.30967370150128,25.51851333267676
CUST089306,82,22,97.59634399414062,98.79680633544922,1883,1,4,2,12,12,10,12,66.46814617825166,22.52258164297703
CUST089307,84,14,80.28309631347656,41.65071487426758,2009,1,0,1,10,5,10,4,46.887695047902795,15.887789873594123
CUST089308,105,2,73.13294982910156,18.80500030517578,1769,0,0,0,2,1,2,0,14.156217931206536,4.796802565492598
CUST089309,97,13,65.35309600830078,45.07769393920898,356,0,1,1,10,4,8,5,46.48557268428181,15.751531616280426
CUST089310,110,56,50.07673263549805,54.95714569091797,1385,4,9,12,19,26,14,42,90.50263532032827,30.666614161921938
CUST089311,119,33,72.2953109741211,55.83454513549805,627,3,6,3,19,15,13,20,77.07173127767291,26.115582574122477
CUST089312,82,3,111.24122619628906,264.3466491699219,419,0,1,0,3,1,3,0,24.49141273731517,8.298860050177161
CUST089313,91,19,72.28109741210938,134.5889434814453,1366,2,5,0,13,7,10,9,62.47584705542138,21.16980007605932
CUST089314,109,51,78.7663345336914,110.3176498413086,1847,0,9,11,19,25,12,39,82.5606374803494,27.97548607961356
CUST089315,82,43,59.34061050415039,50.70766830444336,646,1,7,6,18,16,12,31,79.58231510243809,26.96628824918631
CUST089316,84,33,71.84297943115234,68.53424835205078,212,1,9,3,19,14,12,21,76.4872912087192,25.917546372945196
CUST089317,99,36,90.02545166015625,45.11555480957031,1063,3,3,6,15,14,11,25,75.59454004769503,25.615039652551538
CUST089318,113,35,62.36442565917969,72.81685638427734,751,1,6,5,17,16,12,23,76.2054463875864,25.822043890032703
CUST089319,95,43,61.97420883178711,67.83744812011719,972,0,10,6,17,21,12,31,79.21780195256044,26.84277378925175
CUST089320,81,28,78.4111099243164,114.74250030517578,1342,4,8,2,12,16,10,18,77.07014117631373,26.115043771857902
CUST089321,98,9,77.79795837402344,59.06888961791992,236,0,2,0,7,3,6,3,41.108443698635845,13.929503569052361
CUST089322,108,16,84.04436492919922,23.841875076293945,747,0,0,1,10,5,7,9,44.70028788715312,15.146591883322248
CUST089323,120,70,95.11100006103516,106.44100189208984,1967,4,14,12,20,26,15,55,94.26909395510513,31.9428701880666
CUST089324,90,35,46.523887634277344,29.502002716064453,1130,1,6,6,15,22,12,23,77.75279234898429,26.346358584353418
CUST089325,91,0,68.71142578125,0.0,473,0,0,0,0,0,0,0,0.0,0.0
CUST089326,109,2,73.90697479248047,44.94999694824219,340,0,0,0,2,1,2,0,14.797695039902415,5.014165639136301
CUST089327,117,57,41.47795104980469,46.958595275878906,1577,4,14,12,18,30,14,43,93.05732414699405,31.532264717553165
CUST089328,118,38,53.52449798583984,47.690521240234375,424,1,8,8,16,25,13,25,81.15680164137898,27.499799467085563
CUST089329,96,9,64.05374908447266,104.17444610595705,1268,0,1,0,8,3,7,2,38.81552989310727,13.152554889803294
CUST089330,119,4,78.73126983642578,131.49000549316406,666,0,2,1,3,2,3,1,34.63925923443289,11.73743498227773
CUST089331,89,31,96.2093276977539,123.69611358642578,339,0,8,6,17,13,11,20,73.62397736136087,24.947318924090972
CUST089332,103,48,63.581172943115234,68.70708465576172,1242,1,11,7,20,26,13,35,85.04167102219938,28.816178707860274
CUST089333,89,6,80.64483642578125,77.98832702636719,851,0,1,0,6,2,5,1,32.75960595943582,11.100518703116288
CUST089334,120,45,84.62407684326172,82.54511260986328,1655,3,7,9,17,23,13,32,84.79280500846149,28.731851019563646
CUST089335,120,66,95.71574401855467,81.54000091552734,881,4,9,11,20,27,15,51,91.62306103208644,31.046267891097568
CUST089336,96,44,81.92416381835938,57.236141204833984,1595,2,7,6,16,17,14,30,81.3307059600516,27.55872655382673
CUST089337,96,16,75.13385009765625,56.57062530517578,1501,1,4,0,13,5,8,8,55.940274876382226,18.95523616162083
CUST089338,80,1,65.96549987792969,9.84000015258789,1359,0,0,0,1,0,1,0,6.60571503946218,2.2383316647276708
CUST089339,94,11,81.20361328125,56.19181823730469,206,0,2,1,8,7,9,2,47.94387079938347,16.245672648423778
CUST089340,114,39,64.26043701171875,55.41717529296875,1005,3,6,4,18,23,13,26,80.9624805183921,27.433954192182156
CUST089341,88,39,71.8012466430664,40.25076675415039,241,3,3,6,17,23,13,26,79.35847543986489,26.89044068362128
CUST089342,106,26,98.24131774902344,98.92538452148438,1920,1,5,4,15,11,10,16,70.1714672437615,23.77744364596446
CUST089343,104,47,57.33250045776367,62.462547302246094,214,1,11,13,18,16,13,34,84.47451552806146,28.623999345933612
CUST089344,112,45,66.70722961425781,67.1893310546875,521,4,8,9,20,22,13,32,86.66918787679592,29.367659128792567
CUST089345,101,56,55.42346954345703,68.68321228027344,572,1,9,9,19,28,14,42,86.61893753414753,29.3506319133524
CUST089346,101,11,70.6158447265625,43.31090927124024,327,1,1,0,9,5,9,2,45.075865760102886,15.273855599751496
CUST089347,90,9,68.20255279541016,25.033334732055664,1695,0,0,0,8,2,6,3,32.87735056572573,11.140416197791001
CUST089348,98,34,77.0379638671875,50.92234802246094,1696,4,5,3,16,12,12,22,76.24747164094931,25.83628405249179
CUST089349,113,15,68.73194885253906,70.52066802978516,1932,0,4,0,10,6,10,5,52.05686763381903,17.639352363101775
CUST089350,98,45,76.4669418334961,64.69355773925781,854,3,8,5,19,17,13,32,83.08558398202686,28.153363019501718
CUST089351,112,5,117.5741958618164,149.61001586914062,687,0,1,0,4,4,4,1,32.90826626090846,11.15089191148001
CUST089352,85,19,83.26811981201172,72.56368255615234,222,2,3,0,16,14,10,9,63.16871052265757,21.404575301569814
CUST089353,88,3,75.03181457519531,47.82666397094727,974,0,0,0,3,1,3,0,18.097888596458805,6.132428793577766
CUST089354,115,42,51.808082580566406,52.94904327392578,1441,5,8,9,16,19,11,31,85.29792924797101,28.9030112305569
CUST089355,102,21,90.57245635986328,124.0280990600586,1663,4,4,2,11,15,11,10,70.66546629148415,23.94483411077521
CUST089356,120,54,67.25132751464844,70.62222290039062,1871,1,8,8,18,22,14,40,83.80520739762365,28.397205793249476
CUST089357,106,49,79.99755096435547,70.19898223876953,1723,0,7,11,18,17,12,37,79.13562546090297,26.814928470119106
CUST089358,109,61,104.45339965820312,72.3991928100586,1303,5,7,12,20,31,13,48,91.11220022256212,30.87316385627384
CUST089359,92,54,82.84978485107422,59.78628921508789,348,3,3,11,19,31,14,40,85.41539870747735,28.942815492363643
CUST089360,83,24,83.70987701416016,116.79583740234376,1976,0,4,2,14,18,12,12,66.60887907597943,22.5702686684347
CUST089361,95,55,72.33158111572266,78.05582427978516,1701,3,10,12,19,25,12,43,89.5983167700196,30.360187857719552
CUST089362,106,26,76.44349670410156,104.72345733642578,1546,0,4,3,15,15,12,14,67.2488703759957,22.78712827915343
CUST089363,117,58,71.8901596069336,79.02672576904297,420,3,11,12,19,38,13,45,92.12500289298923,31.2163497602668
CUST089364,90,51,73.50921630859375,76.54078674316406,279,6,6,10,19,26,12,39,88.90587732837359,30.12555631232537
CUST089365,94,3,85.42501068115234,23.59666633605957,1190,0,0,0,3,1,3,0,17.473917744109553,5.920997675472169
CUST089366,97,9,72.17980194091797,15.207778930664062,1334,1,0,1,7,2,5,4,38.24421125177962,12.958964854827006
CUST089367,106,16,61.734336853027344,31.2712516784668,1812,2,2,3,9,8,8,8,60.232563247932156,20.4096684098767
CUST089368,81,14,83.97938537597656,87.14998626708984,1005,1,2,1,10,11,9,5,57.083411654817155,19.342585484593446
CUST089369,97,24,80.23710632324219,80.11209106445312,819,2,5,2,12,15,10,14,70.6208094289398,23.929702233471495
CUST089370,88,45,69.23352813720703,36.97311019897461,1535,2,2,7,16,23,13,32,78.01993168048483,26.436878145221506
CUST089371,107,38,83.25037384033203,73.12394714355469,1559,5,8,5,18,16,10,28,82.25253458516373,27.87108610744272
CUST089372,95,27,58.50736999511719,57.46667098999024,749,1,5,2,15,14,12,15,70.34246245935414,23.835384989678417
CUST089373,98,4,67.64019775390625,48.75,1289,1,1,0,4,1,3,1,31.05844686461254,10.524084774929097
CUST089374,97,29,72.05669403076172,83.94482421875,708,3,5,2,16,11,10,19,72.81909506722512,24.67458637135746
CUST089375,92,55,52.060325622558594,54.68854904174805,464,5,13,9,17,24,15,40,92.01938718728374,31.180562116240246
CUST089376,86,16,69.10140228271484,88.37562561035156,1848,0,3,1,11,6,8,8,54.81303346789593,18.573272948958163
CUST089377,119,24,85.50765991210938,90.01000213623047,867,1,4,3,14,5,9,15,64.27961370674294,21.781002343688712
CUST089378,101,22,73.33841705322266,95.31682586669922,739,2,2,3,13,6,10,12,63.67365562876528,21.57567481361328
CUST089379,106,14,107.06670379638672,193.3950042724609,988,0,4,1,12,7,10,4,55.002312578867674,18.6374097494451
CUST089380,114,20,76.41543579101562,156.56948852539062,871,0,5,3,12,10,10,10,63.68535727831722,21.57963989121126
CUST089381,96,18,102.48614501953124,104.67276763916016,525,0,3,2,11,7,11,7,57.653416242690824,19.535730255516164
CUST089382,81,8,86.88259887695312,27.223751068115234,1726,2,0,0,8,4,6,2,39.13593890039149,13.26112476034476
CUST089383,112,20,76.2892837524414,131.04148864746094,1369,1,7,4,11,6,8,12,66.52576646193363,22.54210614633896
CUST089384,82,45,71.53182220458984,70.11799621582031,276,1,10,7,17,21,11,34,82.91835515813449,28.096697909133294
CUST089385,101,6,75.92011260986328,96.24500274658205,494,1,2,0,5,3,4,2,40.784582427760164,13.819763906767594
CUST089386,97,32,91.73938751220705,77.57530975341797,1144,2,4,5,16,14,12,20,74.7902231675431,25.3424986890731
CUST089387,84,48,93.56475830078124,93.08041381835938,1757,3,8,9,18,28,15,33,87.9455318010435,29.800145393134777
CUST089388,99,20,91.7928237915039,80.11650085449219,478,2,4,3,12,9,9,11,66.72618476613206,22.610017437364753
CUST089389,117,61,62.043678283691406,56.17081832885742,866,4,9,13,19,21,13,48,89.99364288507994,30.49414322151396
CUST089390,92,32,101.21727752685548,101.58030700683594,637,1,4,5,16,19,11,21,74.42966867113566,25.220325609951836
CUST089391,91,30,77.15648651123047,70.08265686035156,1220,1,7,4,17,14,12,18,74.69552461518077,25.310410297870902
CUST089392,119,49,89.44933319091797,100.1108169555664,1823,3,8,9,17,31,15,34,87.78753978597973,29.746610154636176
CUST089393,91,42,109.1727523803711,114.24429321289062,1532,4,6,6,17,21,13,29,83.59483850505906,28.32592276776503
CUST089394,95,48,62.474422454833984,58.07188034057617,1933,0,8,8,18,23,15,33,80.7946145493405,27.37707318661141
CUST089395,88,29,83.10022735595703,62.11034393310547,518,3,5,4,14,11,10,19,74.11472169670114,25.113606536940722
CUST089396,114,52,48.30728149414063,36.53173065185547,1401,6,8,10,18,27,13,39,89.76525455044175,30.416754348663535
CUST089397,117,22,93.31572723388672,73.52909088134766,428,1,3,0,14,15,11,11,62.213341751108445,21.080850744867696
CUST089398,92,43,73.9175033569336,75.15045928955078,845,2,7,5,18,19,14,29,81.73797376310675,27.696728331704914
CUST089399,96,45,69.95843505859375,86.67222595214844,1615,3,8,7,17,29,15,30,86.64086250607345,29.35806114071338
CUST089400,93,15,62.0288200378418,48.55266571044922,706,1,3,0,13,6,7,8,54.79502455912763,18.56717067077897
CUST089401,92,53,52.12490081787109,49.93207550048828,1875,4,10,8,19,27,15,38,90.03583483342737,30.50843986819315
CUST089402,92,51,87.4405517578125,100.6284408569336,544,2,11,11,18,29,13,38,88.99964591066208,30.15732958526238
CUST089403,105,49,90.89276123046876,81.08653259277344,704,1,11,5,19,18,12,37,82.28737443315403,27.88289151147319
CUST089404,86,0,80.96337890625,0.0,1426,0,0,0,0,0,0,0,0.0,0.0
CUST089405,99,32,56.86171722412109,53.790626525878906,887,2,6,4,15,18,12,20,76.92684857174277,26.066489395501
CUST089406,109,54,86.47423553466797,64.3861083984375,992,2,8,11,20,35,14,40,88.53725057947949,30.000647968628115
CUST089407,110,16,73.0006332397461,82.35311889648438,762,1,3,0,9,12,8,8,57.48241647912909,19.47778737073312
CUST089408,119,8,79.86639404296875,116.29750061035156,1264,1,3,0,7,5,7,1,45.80145981329115,15.519721510600963
CUST089409,96,38,88.36812591552734,137.33001708984375,1916,2,10,8,17,18,11,27,82.89509758909263,28.088817134240646
